#Project: Raltegravir
#PK-Sim version: 8.0.22
"IndividualId","Gender","RaceIndex","Population Name","Organism|Weight [kg]","Organism|BMI [kg/dm²]","Organism|Age [year(s)]","Organism|Gestational age [week(s)]","Organism|Height [dm]","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|Hematocrit","Organism|VenousBlood|Volume [l]","Organism|ArterialBlood|Volume [l]","Organism|Bone|Specific blood flow rate [l/min/kg organ]","Organism|Bone|Volume [l]","Organism|Brain|Volume [l]","Organism|Brain|Specific blood flow rate [l/min/kg organ]","Organism|Fat|Volume [l]","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate [l/min/kg organ]","Organism|Gonads|Volume [l]","Organism|Gonads|Specific blood flow rate [l/min/kg organ]","Organism|Heart|Volume [l]","Organism|Heart|Specific blood flow rate [l/min/kg organ]","Organism|Kidney|Volume [l]","Organism|Kidney|Age of aging onset [year(s)]","Organism|Kidney|Aging half-time [year(s)]","Organism|Kidney|GFRmat [l/min]","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR [week(s)]","Organism|Kidney|Specific blood flow rate [l/min/kg organ]","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius [dm]","Organism|Lumen|Stomach|Gastric emptying time [min]","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length [dm]","Organism|Lumen|Stomach|Proximal radius [dm]","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume [l]","Organism|Stomach|Specific blood flow rate [l/min/kg organ]","Organism|SmallIntestine|Small intestinal transit time [min]","Organism|SmallIntestine|Volume [l]","Organism|SmallIntestine|Specific blood flow rate [l/min/kg organ]","Organism|LargeIntestine|Large intestinal transit time [min]","Organism|LargeIntestine|Volume [l]","Organism|LargeIntestine|Specific blood flow rate [l/min/kg organ]","Organism|Liver|Volume [l]","Organism|Liver|Specific blood flow rate [l/min/kg organ]","Organism|Lung|Volume [l]","Organism|Lung|Fraction vascular","Organism|Muscle|Volume [l]","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate [l/min/kg organ]","Organism|Pancreas|Volume [l]","Organism|Pancreas|Specific blood flow rate [l/min/kg organ]","Organism|PortalVein|Volume [l]","Organism|Skin|Volume [l]","Organism|Skin|Specific blood flow rate [l/min/kg organ]","Organism|Spleen|Volume [l]","Organism|Spleen|Specific blood flow rate [l/min/kg organ]","UGT1A1|Ontogeny factor","UGT1A1|Ontogeny factor GI","UGT1A9|Ontogeny factor","UGT1A9|Ontogeny factor GI"
44,1,0,Healthy adults,81.5282283591035,0.224424903255234,33.2069675220209,40,19.0598061462822,0.955345244461297,0.762881428874984,0.47,1.09603028394701,0.450828437011339,0.0282948515051756,13.9918173213086,1.4858774808481,0.457420011266961,15.7672944825614,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0207827044679545,0.0434450733517899,0.0749688323995561,0.477782342959257,0.609468462805964,0.46645683015968,30,54,0.126859444935369,1.5,14.9733960674966,0.9,42.3360267633255,2.86278994622744,0.876945379097731,0.5,9.20152836924011,0.687344980922781,0.868811632808802,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.184231415269294,0.415331977952559,257.418907228037,0.874655098427048,0.960437789199664,2652,0.552333979518006,0.665907224744208,1.6319044547298,0.164144903435142,1.46442583065758,0.58,37.2976762048776,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0344662255221733,0.176872502942128,0.301906696805508,1.07873998390271,4.03297673875009,0.0803126994593426,0.45487989788206,0.890414009618851,0.87592833626366,1.05115342016988,1.13597581943716,1.06868762186013
45,1,0,Healthy adults,75.5885705124589,0.217110171535934,30.8129225628511,40,18.6589835108331,1.01369027593551,1.672364890178,0.47,1.11332899593834,0.467976067016252,0.0258708123207593,13.2542888422043,1.51764546301277,0.53333516012477,12.2505350709895,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0224691559990977,0.04176473982248,0.0862832418095085,0.251978967687638,0.601074469234551,0.408606922457643,30,54,0.101806992026467,1.5,14.7018621102048,0.9,45.411701689677,3.26201468519208,0.490397871087773,0.5,17.4358304733709,1.09206209747963,0.910421055583072,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.179621910879635,0.398658745362034,175.327142687143,0.754976065084596,0.843152211987143,2652,0.389261449149794,0.654232830298199,2.94884757634793,0.178316227465797,1.74986983337737,0.58,34.537642911611,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0355801539671055,0.146698607939424,0.340154910659529,1.1230469490923,4.21849221555089,0.081643942784315,0.233987924297009,0.819118388979325,1.24540773086415,0.919154894159974,0.765802837599227,0.737527211244171
46,1,0,Healthy adults,62.1659590618371,0.229991834454732,27.6280946320054,40,16.4406926463525,1.11133305466454,2.37520994316647,0.462093648773351,0.881000733574887,0.395826390949918,0.0293018706800044,10.0691322735217,1.59626569998475,0.496529810212839,15.0942149646638,0.788931108282692,0.779069469429158,0.00197232777070673,0.169487621471979,0.161068891717308,0.19328267006077,0.84119779420642,0.907270774525096,0.00157786221656538,0.00199599570395521,0.144962002545578,0.00966413350303848,0.0322137783434617,0.0245247827253464,0.0327488502117366,0.098113634597783,0.279889716952139,0.659955521602263,0.369691619832164,30,54,0.0694158623305533,1.5,14.6536439284656,0.9,44.950518582984,3.03867641188922,0.968595842432795,0.495956691982692,14.7802981675759,0.663396339318719,1.6395903035779,1.98382360539028,0.495956691982692,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.153376062001848,0.39481212983116,191.954599483207,0.516362394838081,0.838855505346447,2628.75532739365,0.360136249782257,0.595464967425271,2.39480144713272,0.191007958014986,1.00303963274286,0.58,24.6684163245287,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16316254049066,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0330736689405302,0.242738747899449,0.37487674647189,0.957608294103987,2.95733512382397,0.0915456493904108,0.193374535292178,0.796648985144965,0.883118874966189,0.909253482158726,1.20349763245748,0.945233523788539
47,1,0,Healthy adults,80.0529749703173,0.231326638712284,35.969206307069,40,18.6026970844992,0.899621251445239,0.587902612161445,0.47,1.01386127216864,0.436762085320301,0.0283649857190767,13.2988053220263,1.55940263476913,0.466248969355739,16.4885226190958,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0238733644287236,0.0434420257235826,0.0768327911122483,0.506994243461396,0.644974840389793,0.494535661742085,30,54,0.124851349802068,1.5,15.1173761453706,0.9,44.9480560594528,2.9234404105749,1.01298441293957,0.5,22.8763487233768,2.04803008308516,1.07695138907678,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.186393836897352,0.387729788387275,87.5453215972999,0.683054565656669,0.899026952989055,2652,0.443427950917672,0.587757719118458,2.31680462250061,0.188917128316556,1.83620046675005,0.58,35.3172415617999,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0369735898345708,0.113167459992674,0.372995691034941,0.969245255190889,4.22197241968986,0.0860016658600983,0.123140966614358,0.91625041128071,0.834859858446387,0.901719731426766,0.997721032465079,1.3137234281088
48,1,0,Healthy adults,66.2483526348391,0.213178208887683,33.4587988040684,40,17.6285315481189,1.02681483441124,0.740529138395528,0.47,1.02830400686938,0.410527823585369,0.0272146581369476,11.9754110019099,1.54610914800645,0.508699222294304,8.2607519446569,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0211896949530534,0.0433272622223518,0.0779018254293467,0.415400716283956,0.617689601356109,0.350598515770501,30,54,0.0997406967150437,1.5,15.0231682891619,0.9,44.614377193068,3.07368654289118,1.39525674832516,0.5,10.2785181585163,0.967411822444589,1.22926888969989,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.19095766887398,0.398218611799594,85.3698585413416,0.737840749088979,0.970124412388542,2652,0.340848922310058,0.62018972883028,1.33361705917274,0.180547573411429,1.78929332071947,0.58,32.9958775056585,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0340213286661683,0.185582178711657,0.340838301689072,1.00240508522514,3.48334844446772,0.0899268979685561,0.15815128130606,0.827003272897669,1.06248768569262,0.933628714690588,1.2962552399327,0.98838633148591
49,1,0,Healthy adults,74.3614542913397,0.235427591196808,25.1817126409997,40,17.7723663836736,1.07933142933121,1.29690171445196,0.453939042136666,0.934617757515328,0.426061042598996,0.0278747268628468,11.5717660444983,1.56159079200199,0.537005249900798,16.8526118087064,0.777514658991332,0.76779572575394,0.00194378664747833,0.179273149436001,0.172485341008668,0.206982409210402,0.829025005149508,0.894141857840032,0.00155502931798266,0.00196711208724807,0.155236806907801,0.0103491204605201,0.0344970682017336,0.0256445637676429,0.0360121343604661,0.111981609246442,0.35653344927048,0.661563911340204,0.464283228417616,30,54,0.100846018023018,1.5,14.6721247692168,0.9,43.843007070345,3.17050611583947,0.899600212234654,0.491786426148691,19.4585789583232,0.586912716908531,0.812972350179416,1.96713928021162,0.491786426148691,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.10727730056291,0.422020126454487,120.389037111187,0.734326441548068,0.952289425511708,2604.7807838818,0.464755480310987,0.698671750254123,2.24952491455725,0.21666696609984,1.1232802731619,0.58,32.4474530660086,0.013,0.0238,0.0072,0.177,0.811,0.76,0.166424383145334,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0355473193080659,0.172944578258781,0.383663594319985,1.0542272055671,3.47544928047515,0.0952707260081594,0.32873949351935,0.827393732023086,1.0920987029148,1.02891258369632,1.06259440978579,0.752824906219218
50,2,0,Healthy adults,53.9621216826516,0.213158042689241,25.1746152644859,40,15.910859715008,0.977382451205118,1.88823810183692,0.41,0.714649902981226,0.302931833608149,0.0345869386457959,8.47427285651635,1.42508863821419,0.541498160440746,14.3383633034042,0.777481537900934,0.767763018677172,0.00194370384475234,0.179301538942057,0.172518462099066,0.207022154518879,0.828989689786871,0.894103768586074,0.00155496307580187,0.00196702829088936,0.155266615889159,0.0103511077259439,0.0345036924198132,0.026416772378178,0.0108926960824424,0.121430723731844,0.216485658127113,0.943478034665106,0.240237277528068,30,59,0.11571743144835,1.5,15.4449632529084,0.9,44.0984260932783,2.79066426882798,0.93620857383439,0.498028026104753,8.90083825935764,0.474934104535638,0.861172620037129,1.99211853826533,0.498028026104753,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.172351476415875,0.369820430914367,95.4234367991808,0.633397989185274,0.986747243070979,2604.71122959196,0.442882723356014,0.748371436822331,1.96843128024997,0.22883386313371,0.86728961424182,0.53,20.744598747288,0.013,0.0238,0.0072,0.177,0.811,0.76,0.166433846314019,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.035045209947597,0.150913334692515,0.369606457465104,0.699350983880161,2.39497425549166,0.120560081696802,0.165009111388547,0.763744971558587,0.954236802464434,0.861146092245096,1.1775693819243,0.935793359997135
51,2,0,Healthy adults,50.9431734497716,0.209120475160974,31.8366484399124,40,15.6079088158491,1.28829630195942,1.19615419523117,0.41,0.791694664202078,0.325635437417247,0.0302608883394002,8.42166474835964,1.36974157218548,0.448634118236548,12.8184067713936,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0262190494340088,0.0130369314595607,0.0845878719363463,0.426396081819486,0.916140294776206,0.413387415261593,30,59,0.138977579008795,1.5,14.5067042544479,0.9,45.0430572320054,2.59357759763854,1.26537196581027,0.5,31.2272861830597,0.86309443759675,1.57232462906517,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.161323408646026,0.366400216085541,58.2821465246012,0.618708807658072,0.920780478117339,2652,0.396733259998812,0.703264711840137,2.28503793648832,0.211851091265248,1.09245245593486,0.53,18.4021587346503,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0325345384603549,0.12837135228384,0.347595670034646,0.79985624696402,2.33197688361697,0.11027437284321,0.146590741431592,0.823892389451213,0.955328950713688,0.933619984725153,1.42568914594565,0.95396694557727
52,2,0,Healthy adults,52.2415314049718,0.195300065904075,30.6007932734679,40,16.3552337228258,0.977282447502254,2.21619983382668,0.41,0.805283025799201,0.309402135344475,0.0328918600869708,9.3849588482596,1.40075399607613,0.540433635601564,13.6122885848882,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025977468148648,0.0130050718449433,0.0858791708059015,0.265515340475622,0.958802441627708,0.37314862155168,30,59,0.149806294304164,1.5,14.754020547268,0.9,45.2859893476744,2.97162771507215,0.762325667686983,0.5,14.1633187420713,0.976145967612712,1.23704542746583,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.193629641734315,0.355987331172494,265.947234817299,0.507624985360925,0.86293161075889,2652,0.364419034736287,0.735047405217873,1.22053568333901,0.203363479085031,0.811574112744774,0.53,18.9870906266304,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0328861616950511,0.1175671487555,0.347861972903244,0.884617911426375,2.6685160969923,0.11134764995235,0.321600539012157,0.773850469146804,1.08878303701064,1.1523128355454,0.996563117661898,1.04164842921612
53,2,0,Healthy adults,55.9007446849258,0.219664990268233,30.6111383766919,40,15.9524860656426,0.911257682199365,0.611447679405396,0.41,0.7335768419784,0.336014613222292,0.0317727079780762,8.73272903126275,1.33795071319575,0.497653381450434,18.3430657756303,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0256783411966252,0.0134852531599466,0.0894741770471009,0.267688838656415,0.882608903534926,0.459138854818495,30,59,0.128332603392391,1.5,14.8764488452282,0.9,44.9634882444489,2.8652228227402,1.08031321564639,0.5,11.8136503932313,0.988691414533393,1.02975712542637,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.182942784701169,0.365444526039112,250.482015167295,0.767219333774436,0.916267437906213,2652,0.360351651067982,0.7198766305117,1.89140976438652,0.222126286917507,0.516900727490515,0.53,18.0069412286871,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0295402922399971,0.22097685898473,0.36242331967949,0.769417871124619,2.51884625514086,0.0986390237630139,0.442088287643439,0.874025877801523,1.20308738013626,0.78596226904991,0.919225228466183,1.07612224553181
54,2,0,Healthy adults,70.3678662388347,0.238657953571036,34.7259208256034,40,17.171144181771,0.981872580879361,1.19762739393046,0.41,0.838494300749052,0.341188419017788,0.0325973266423464,10.2014636969262,1.38947313216224,0.471247502390451,19.6055864017612,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0272621457416327,0.0139518913186689,0.0959595586410399,0.324433061495842,0.827999821009469,0.486178124512497,30,59,0.132695712543359,1.5,14.8047078188684,0.9,46.6177913088434,2.69081766055709,1.42598818083584,0.5,14.0460076236872,1.17549273625182,1.32465254659186,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.147139522876949,0.412870521971567,82.0864230091276,0.882868482236763,0.991312873175972,2652,0.446500747483988,0.720882845179984,2.49762566530585,0.209947617221724,0.670132569715985,0.53,28.3414343626028,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0331094935441808,0.136597211097484,0.346848059343822,0.836241229910941,2.88986225916521,0.114748322019043,0.318695160495144,0.849162518417484,1.0252475990067,1.22638243530298,0.826394430454409,0.876806154526653
55,2,0,Healthy adults,55.6935020371929,0.243453306952766,29.5646199814811,40,15.1249666117597,0.984223195118559,0.791010654699583,0.41,0.684483062504731,0.291603852385404,0.0328653123385726,7.87799155007994,1.41476946693105,0.511389872088075,20.9017502795649,0.797968226580245,0.787993623747992,0.00199492056645061,0.161741520074076,0.152031773419755,0.182438128103706,0.850833621591186,0.917663460567282,0.00159593645316049,0.00201885961324802,0.13682859607778,0.00912190640518529,0.030406354683951,0.0258782898239347,0.0142664454786173,0.103366212819604,0.312367345691317,0.908733535446557,0.368166623752525,30,59,0.182931901813532,1.5,14.8527941640912,0.9,44.2278227053822,2.78048983872606,1.098516317708,0.499822074699099,12.3406544921005,0.443300233280163,0.91309751528215,1.99928887930309,0.499822074699099,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.162832860621852,0.367498278131092,139.357186462157,0.789014442348525,0.969962291169443,2647.73327581851,0.340660990778847,0.748881894724729,1.43728203347498,0.199270159097196,0.785745467619078,0.53,16.6422941787579,0.013,0.0238,0.0072,0.177,0.811,0.76,0.160580506691359,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03131280697772,0.049373399669893,0.349141403448628,0.740824144066301,2.59085938173579,0.102237384609848,0.289216511731229,0.809649815023043,1.15051502025586,1.09645042388972,1.00341118860884,0.87033080948547
56,2,0,Healthy adults,68.4130611797908,0.22732222422827,25.5802114985791,40,17.3479660448439,1.09372407536879,0.994140156574599,0.41,0.768201994234679,0.315091509681084,0.033023081470129,10.0181785368429,1.291962240525,0.50749649076887,25.1853576161025,0.779374320326703,0.769632141322619,0.00194843580081676,0.177679154005684,0.170625679673298,0.204750815607957,0.831007869048347,0.896280468375708,0.00155874864065341,0.00197181703042656,0.153563111705968,0.0102375407803978,0.0341251359346595,0.0275511853029336,0.0113391736252816,0.111313471916661,0.415306505991961,0.863591020285746,0.32327035881388,30,59,0.106317255882173,1.5,14.7832137735296,0.9,45.744801905359,2.54260960700757,1.23700249643343,0.498193779765753,12.9482063567427,0.508513536763833,1.195247560731,1.99278101211435,0.498193779765753,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.178357270876883,0.375263889926446,190.02050574305,0.693426106014754,0.977232775081499,2608.68607268608,0.413464492241792,0.726945528626532,2.59181562446235,0.210240648371902,0.709115500100263,0.53,21.4565774346211,0.013,0.0238,0.0072,0.177,0.811,0.76,0.165893051335228,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032416186996966,0.218737528446751,0.372309938154648,0.77703389036493,2.73231381137071,0.12119491486175,0.313511585473973,0.933386063110024,0.994176859627191,0.976602304909579,0.914954781543201,0.868389525674778
57,2,0,Healthy adults,72.2259208893245,0.250498741613202,29.7097503532235,40,16.9802378639542,1.0739995219587,2.56100169770468,0.41,0.694125517966704,0.32283707614531,0.0317464231598592,9.90996562895137,1.31503938087911,0.514615687896778,28.2309652222257,0.798645501648376,0.788662432877772,0.00199661375412094,0.161160998587106,0.151354498351624,0.181625398021948,0.851555766132581,0.918442326895633,0.00159729100329675,0.00202057311917039,0.136219048516461,0.00908126990109739,0.0302708996703247,0.0265303730980171,0.0140336717280365,0.094340933761288,0.253234831198698,0.84929307459927,0.415036180982016,30,59,0.0607113023037988,1.5,15.0428603174008,0.9,44.7015044595407,2.98625874108353,0.795917294794187,0.499881384644351,8.88574643780739,1.63909573710322,1.15327758071268,1.99952592557693,0.499881384644351,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.158604864524774,0.334112255315371,141.681694398493,0.651766236282268,0.960751426898949,2649.15555346159,0.374989781494836,0.669599883086465,0.703414869829615,0.180716588816561,1.30500718883326,0.53,23.7311158073077,0.013,0.0238,0.0072,0.177,0.811,0.76,0.160386999529035,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0345168897964341,0.251556061953121,0.324912990907045,0.8343366183875,2.9155463397383,0.106723576114952,0.144345610896063,0.859609609578214,1.09008736570287,1.17578695660537,0.995375389936026,0.727441479972588
58,2,0,Healthy adults,70.9228516442516,0.246457371733261,24.8661709878902,40,16.9637626844772,1.30037866035476,0.849298640454754,0.41,0.734030458586808,0.312430614252923,0.0299445858325849,9.70454003296187,1.38409600211035,0.500955680330549,24.2978521695354,0.776042131276821,0.766341604635861,0.00194010532819205,0.180535316048439,0.173957868723179,0.208749442467815,0.82745492247391,0.892448450968344,0.00155208426255364,0.00196338659213036,0.156562081850861,0.0104374721233907,0.0347915737446358,0.0253949547822717,0.0121843816747422,0.111115476357829,0.367234131357835,0.937290162164639,0.319824831939108,30,59,0.120929251838905,1.5,14.5704000092969,0.9,45.2934991874139,2.50275440328144,0.316107065093882,0.497901975210384,21.7378097647501,2.34907374800738,1.18446016053659,1.99161474594689,0.497901975210384,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.191521011495242,0.372556083409563,77.8114191569874,0.523086823868526,0.932421382061733,2601.68847568132,0.429011272980477,0.75310134842494,2.73551701327161,0.197476395285652,1.4529864548562,0.53,24.3062426835053,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16684510534948,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.030875527833918,0.160810765762585,0.374066115814881,0.79853332725615,2.75184442994477,0.112952500591323,0.441105238891669,0.741869180768496,1.11095709734382,1.10484552490898,1.03576147238049,0.946932251380396
59,2,0,Healthy adults,70.9731845431076,0.266134139070889,36.2530156486915,40,16.3304011050946,1.01023075651497,1.32590488908643,0.41,0.7685614080056,0.334813048023261,0.0333250337935445,9.29096096589296,1.40900413887687,0.474582413774607,26.3691088275868,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.023993504569363,0.0130823427378775,0.0841231192064936,0.382683472411793,0.930151592388867,0.286857543994966,30,59,0.0903696170207472,1.5,15.0747641467561,0.9,44.1463459490005,2.89917154468262,1.42889279111014,0.5,19.7470421300572,1.45937943374772,1.30199912912151,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.168653670740128,0.384148540101304,89.2603301960713,0.74121080777163,0.971506650505078,2652,0.406930445134964,0.689175116073801,1.41359707251143,0.203829650269825,1.17200702678926,0.53,23.992107043839,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0331079929423668,0.163221211740301,0.348609325588881,0.825045007048844,3.02314861956269,0.0994324550940883,0.21219189043921,0.837372613014853,0.934167930421426,0.906517616340577,0.968775661723828,0.952871919055386
60,2,0,Healthy adults,45.1957363734689,0.188047184388174,22.9602242554353,40,15.5029846059504,1.21586386117693,0.884321001327537,0.41,0.620048416200086,0.292221641466887,0.0352975440999273,7.98306254088117,1.39575221550887,0.512560796244164,8.03908073914531,0.767147713192031,0.757558366777131,0.00191786928298008,0.188159102978259,0.182852286807969,0.219422744169562,0.817971249191003,0.882219870170836,0.00153429542638406,0.00194088371437584,0.164567058127172,0.0109711372084781,0.0365704573615937,0.0272540624985711,0.00970447509868066,0.125425734211784,0.264989669811468,0.919985202394238,0.505544543638501,30,59,0.0953827743952688,1.5,14.5427639705902,0.9,43.080552248391,2.69218505690837,1.39517036622488,0.497123078312388,29.6588551737064,1.98142304471268,1.0326597021723,1.98850169961721,0.497123078312388,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.119476459879744,0.401348134864887,131.068823686941,0.594051292431555,1.00074572684939,2583.01019770327,0.275899217066843,0.787183956396925,1.73467395781472,0.225883698390814,0.799190091813328,0.53,19.5320742504238,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16938636765942,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0353762606279191,0.157129255821547,0.411360485058861,0.62783349461673,2.11732561332812,0.123222618872961,0.127678498521603,0.797519920638568,1.17820978444066,0.795679274770972,0.889674914440248,0.949410703006684
